ef,query_id,oracle_rank,candidate_id,pq_rank,gt_relevant,candidate_count
32,7180,1,350764,1,1,792
32,7180,2,904863,2,1,792
32,7180,3,641569,3,1,792
32,7180,4,229770,4,1,792
32,7180,5,52813,6,1,792
32,7180,6,155000,5,1,792
32,7180,7,848737,8,1,792
32,7180,8,126372,7,1,792
32,7180,9,527749,13,1,792
32,7180,10,945888,9,0,792
32,7181,1,501048,1,1,510
32,7181,2,344509,2,1,510
32,7181,3,126625,3,1,510
32,7181,4,889565,5,1,510
32,7181,5,707815,4,1,510
32,7181,6,414889,6,1,510
32,7181,7,649835,10,1,510
32,7181,8,482032,8,1,510
32,7181,9,303335,9,1,510
32,7181,10,631441,7,1,510
32,7182,1,935776,1,1,458
32,7182,2,580389,2,1,458
32,7182,3,939627,3,1,458
32,7182,4,965115,6,1,458
32,7182,5,563818,4,1,458
32,7182,6,929550,7,1,458
32,7182,7,302433,5,1,458
32,7182,8,173756,12,0,458
32,7182,9,742969,8,0,458
32,7182,10,752777,18,0,458
32,7183,1,28239,1,1,761
32,7183,2,270741,2,1,761
32,7183,3,720211,3,1,761
32,7183,4,617887,5,1,761
32,7183,5,215571,4,1,761
32,7183,6,586270,7,1,761
32,7183,7,988819,6,1,761
32,7183,8,513530,8,1,761
32,7183,9,701186,16,0,761
32,7183,10,283953,18,0,761
32,7184,1,929535,2,1,773
32,7184,2,782875,1,1,773
32,7184,3,229294,3,1,773
32,7184,4,418241,6,1,773
32,7184,5,657317,4,1,773
32,7184,6,234444,5,1,773
32,7184,7,525415,7,1,773
32,7184,8,910043,9,1,773
32,7184,9,851364,8,1,773
32,7184,10,524593,10,0,773
32,7185,1,973527,1,1,740
32,7185,2,297817,3,1,740
32,7185,3,884451,2,1,740
32,7185,4,410075,7,1,740
32,7185,5,378777,4,1,740
32,7185,6,196988,5,1,740
32,7185,7,757854,11,1,740
32,7185,8,391090,6,1,740
32,7185,9,764358,8,1,740
32,7185,10,687543,9,0,740
32,7186,1,140350,1,1,731
32,7186,2,100318,2,1,731
32,7186,3,969583,3,1,731
32,7186,4,118097,4,1,731
32,7186,5,418621,5,1,731
32,7186,6,880993,6,1,731
32,7186,7,620096,7,0,731
32,7186,8,952365,8,0,731
32,7186,9,14733,12,0,731
32,7186,10,233649,9,0,731
32,7187,1,134251,1,1,938
32,7187,2,24877,2,1,938
32,7187,3,629745,5,1,938
32,7187,4,178701,3,1,938
32,7187,5,424791,4,1,938
32,7187,6,550369,6,1,938
32,7187,7,491344,7,1,938
32,7187,8,400167,8,1,938
32,7187,9,628646,10,1,938
32,7187,10,232023,9,0,938
32,7188,1,761660,1,1,499
32,7188,2,748427,2,1,499
32,7188,3,769339,3,1,499
32,7188,4,422842,5,1,499
32,7188,5,415746,6,1,499
32,7188,6,591071,4,1,499
32,7188,7,256932,7,1,499
32,7188,8,845571,8,1,499
32,7188,9,399760,9,1,499
32,7188,10,940578,13,1,499
32,7189,1,941118,1,1,643
32,7189,2,651438,2,1,643
32,7189,3,758153,3,1,643
32,7189,4,949430,8,1,643
32,7189,5,971329,9,1,643
32,7189,6,125380,4,1,643
32,7189,7,884357,7,1,643
32,7189,8,44703,6,1,643
32,7189,9,692267,5,1,643
32,7189,10,277699,10,0,643
32,7190,1,185481,1,1,559
32,7190,2,249927,2,1,559
32,7190,3,768462,3,1,559
32,7190,4,863773,5,1,559
32,7190,5,285311,4,1,559
32,7190,6,240158,10,1,559
32,7190,7,597606,6,1,559
32,7190,8,360955,8,1,559
32,7190,9,149420,7,1,559
32,7190,10,919600,11,1,559
32,7191,1,893469,1,1,707
32,7191,2,204486,2,1,707
32,7191,3,941775,6,1,707
32,7191,4,552196,3,1,707
32,7191,5,296495,5,1,707
32,7191,6,840305,8,1,707
32,7191,7,234742,4,1,707
32,7191,8,428056,7,1,707
32,7191,9,232893,11,1,707
32,7191,10,704360,13,1,707
32,7192,1,612119,1,1,765
32,7192,2,587318,2,1,765
32,7192,3,18540,3,1,765
32,7192,4,757514,5,1,765
32,7192,5,652692,6,1,765
32,7192,6,740090,4,1,765
32,7192,7,924061,7,1,765
32,7192,8,627178,8,1,765
32,7192,9,227234,12,0,765
32,7192,10,184947,11,0,765
32,7193,1,412457,1,1,687
32,7193,2,640789,2,1,687
32,7193,3,70024,4,1,687
32,7193,4,825464,3,1,687
32,7193,5,797795,5,1,687
32,7193,6,850847,6,1,687
32,7193,7,330959,7,1,687
32,7193,8,162822,8,1,687
32,7193,9,449009,9,1,687
32,7193,10,417744,10,1,687
32,7194,1,592909,1,1,597
32,7194,2,765518,2,1,597
32,7194,3,742546,3,1,597
32,7194,4,989146,4,1,597
32,7194,5,519628,5,1,597
32,7194,6,47428,6,1,597
32,7194,7,349725,7,1,597
32,7194,8,189361,8,1,597
32,7194,9,928007,9,1,597
32,7194,10,558918,10,0,597
32,7195,1,627488,1,1,818
32,7195,2,122893,2,1,818
32,7195,3,839285,3,1,818
32,7195,4,903852,5,1,818
32,7195,5,779095,4,1,818
32,7195,6,605805,9,1,818
32,7195,7,723015,7,1,818
32,7195,8,809725,11,1,818
32,7195,9,823237,8,1,818
32,7195,10,113270,6,0,818
32,7196,1,6563,1,1,730
32,7196,2,571388,2,1,730
32,7196,3,668305,3,1,730
32,7196,4,339131,4,1,730
32,7196,5,161700,5,1,730
32,7196,6,557544,7,1,730
32,7196,7,768419,6,1,730
32,7196,8,563596,9,1,730
32,7196,9,989383,8,0,730
32,7196,10,120399,10,0,730
32,7197,1,770525,1,1,781
32,7197,2,513674,2,1,781
32,7197,3,790171,4,1,781
32,7197,4,955270,3,1,781
32,7197,5,21162,5,1,781
32,7197,6,821218,6,1,781
32,7197,7,753306,9,1,781
32,7197,8,599468,7,1,781
32,7197,9,830274,8,1,781
32,7197,10,399503,10,1,781
32,7198,1,689867,1,1,610
32,7198,2,57594,2,1,610
32,7198,3,315043,3,1,610
32,7198,4,423296,4,1,610
32,7198,5,876109,5,1,610
32,7198,6,637789,6,1,610
32,7198,7,634829,8,1,610
32,7198,8,989718,7,1,610
32,7198,9,555854,9,1,610
32,7198,10,504727,12,1,610
32,7199,1,357631,2,1,932
32,7199,2,924648,3,1,932
32,7199,3,57808,1,1,932
32,7199,4,640564,4,1,932
32,7199,5,220590,5,1,932
32,7199,6,969611,6,0,932
32,7199,7,713355,7,0,932
32,7199,8,262533,8,0,932
32,7199,9,88136,10,0,932
32,7199,10,877295,11,0,932
32,7200,1,680193,1,1,435
32,7200,2,944221,2,1,435
32,7200,3,334956,3,1,435
32,7200,4,648331,7,1,435
32,7200,5,857909,4,1,435
32,7200,6,952013,8,1,435
32,7200,7,189239,5,1,435
32,7200,8,570184,10,1,435
32,7200,9,215036,15,1,435
32,7200,10,117798,6,1,435
32,7201,1,563842,1,1,732
32,7201,2,959532,3,1,732
32,7201,3,818624,4,1,732
32,7201,4,516517,2,1,732
32,7201,5,411445,5,1,732
32,7201,6,234539,8,1,732
32,7201,7,620033,7,1,732
32,7201,8,208172,6,1,732
32,7201,9,868527,9,1,732
32,7201,10,781202,10,0,732
32,7202,1,739186,1,1,1007
32,7202,2,316042,2,1,1007
32,7202,3,216320,3,1,1007
32,7202,4,918627,4,1,1007
32,7202,5,700451,5,1,1007
32,7202,6,25995,6,1,1007
32,7202,7,851663,7,1,1007
32,7202,8,226853,8,1,1007
32,7202,9,685481,18,1,1007
32,7202,10,42143,10,1,1007
32,7203,1,87611,1,1,640
32,7203,2,96876,3,1,640
32,7203,3,295924,2,1,640
32,7203,4,989409,4,1,640
32,7203,5,31446,5,1,640
32,7203,6,269121,6,1,640
32,7203,7,428949,7,1,640
32,7203,8,174587,9,1,640
32,7203,9,721497,8,1,640
32,7203,10,672062,11,1,640
32,7204,1,629875,1,1,695
32,7204,2,899588,2,1,695
32,7204,3,773550,3,1,695
32,7204,4,490424,4,1,695
32,7204,5,802414,5,1,695
32,7204,6,639708,6,1,695
32,7204,7,749734,7,1,695
32,7204,8,880725,8,1,695
32,7204,9,52172,9,1,695
32,7204,10,550910,10,1,695
32,7205,1,174709,1,1,813
32,7205,2,568433,2,1,813
32,7205,3,389905,4,1,813
32,7205,4,918146,7,1,813
32,7205,5,566355,5,1,813
32,7205,6,667484,3,1,813
32,7205,7,383669,9,1,813
32,7205,8,871965,8,1,813
32,7205,9,294401,6,1,813
32,7205,10,760738,14,1,813
32,7206,1,230761,1,1,780
32,7206,2,63911,2,1,780
32,7206,3,175465,3,1,780
32,7206,4,779047,4,1,780
32,7206,5,4912,5,1,780
32,7206,6,19900,6,1,780
32,7206,7,450594,7,1,780
32,7206,8,233378,9,1,780
32,7206,9,702461,8,1,780
32,7206,10,518314,10,1,780
32,7207,1,960539,1,1,387
32,7207,2,549497,3,1,387
32,7207,3,518690,2,1,387
32,7207,4,804104,5,1,387
32,7207,5,247251,4,1,387
32,7207,6,876074,7,1,387
32,7207,7,328545,6,1,387
32,7207,8,593002,9,1,387
32,7207,9,424842,8,1,387
32,7207,10,514965,10,1,387
32,7208,1,760689,1,1,501
32,7208,2,415874,2,1,501
32,7208,3,192891,3,1,501
32,7208,4,537053,4,1,501
32,7208,5,981061,5,1,501
32,7208,6,783171,6,1,501
32,7208,7,716045,9,1,501
32,7208,8,443973,12,1,501
32,7208,9,160259,8,1,501
32,7208,10,264382,10,1,501
32,7209,1,81512,2,1,510
32,7209,2,473269,1,1,510
32,7209,3,11540,5,1,510
32,7209,4,943972,4,1,510
32,7209,5,732919,8,1,510
32,7209,6,560501,3,1,510
32,7209,7,132143,9,1,510
32,7209,8,521327,11,1,510
32,7209,9,8462,7,1,510
32,7209,10,94139,10,1,510
32,7210,1,582290,1,1,854
32,7210,2,245725,3,1,854
32,7210,3,355195,2,1,854
32,7210,4,70392,4,1,854
32,7210,5,634651,5,1,854
32,7210,6,226502,6,1,854
32,7210,7,866481,8,1,854
32,7210,8,52645,7,1,854
32,7210,9,894789,9,1,854
32,7210,10,967494,10,0,854
32,7211,1,951063,1,1,711
32,7211,2,6000,2,1,711
32,7211,3,403585,3,1,711
32,7211,4,369876,5,1,711
32,7211,5,770606,4,1,711
32,7211,6,339629,6,1,711
32,7211,7,580619,7,1,711
32,7211,8,5916,10,1,711
32,7211,9,424562,8,1,711
32,7211,10,131857,9,1,711
32,7212,1,926844,1,1,588
32,7212,2,198438,2,1,588
32,7212,3,825381,3,1,588
32,7212,4,66319,4,1,588
32,7212,5,84662,6,1,588
32,7212,6,688646,5,1,588
32,7212,7,54850,8,1,588
32,7212,8,237601,7,1,588
32,7212,9,642249,9,1,588
32,7212,10,841621,12,1,588
32,7213,1,967647,1,1,759
32,7213,2,195039,5,1,759
32,7213,3,660374,2,1,759
32,7213,4,227907,7,1,759
32,7213,5,283535,6,1,759
32,7213,6,354525,10,1,759
32,7213,7,462450,3,1,759
32,7213,8,95601,9,1,759
32,7213,9,368503,4,1,759
32,7213,10,86241,11,1,759
32,7214,1,978763,1,1,658
32,7214,2,329175,2,1,658
32,7214,3,371484,4,1,658
32,7214,4,809874,3,1,658
32,7214,5,198089,5,1,658
32,7214,6,736809,7,1,658
32,7214,7,805573,9,1,658
32,7214,8,749484,14,1,658
32,7214,9,951875,15,1,658
32,7214,10,376430,13,1,658
32,7215,1,42851,1,1,461
32,7215,2,654040,2,1,461
32,7215,3,651656,3,1,461
32,7215,4,125059,5,1,461
32,7215,5,64974,4,1,461
32,7215,6,552602,6,1,461
32,7215,7,500646,8,1,461
32,7215,8,507313,11,1,461
32,7215,9,508092,9,1,461
32,7215,10,586052,7,1,461
32,7216,1,141183,2,1,519
32,7216,2,339711,1,1,519
32,7216,3,298423,4,1,519
32,7216,4,737603,3,1,519
32,7216,5,780730,6,1,519
32,7216,6,40173,5,1,519
32,7216,7,879581,7,1,519
32,7216,8,338862,8,1,519
32,7216,9,405233,11,1,519
32,7216,10,831096,9,1,519
32,7217,1,258521,1,1,479
32,7217,2,337226,4,1,479
32,7217,3,661598,2,1,479
32,7217,4,44011,3,1,479
32,7217,5,691707,6,1,479
32,7217,6,415659,7,1,479
32,7217,7,642108,5,1,479
32,7217,8,358288,9,1,479
32,7217,9,673495,8,1,479
32,7217,10,491724,11,1,479
32,7218,1,325236,1,1,719
32,7218,2,772879,2,1,719
32,7218,3,815235,5,1,719
32,7218,4,69145,3,1,719
32,7218,5,614496,6,1,719
32,7218,6,127817,7,1,719
32,7218,7,363179,4,1,719
32,7218,8,587889,9,1,719
32,7218,9,422427,8,0,719
32,7218,10,625923,10,0,719
32,7219,1,567914,1,1,582
32,7219,2,645467,2,1,582
32,7219,3,471487,3,1,582
32,7219,4,890263,4,1,582
32,7219,5,582169,5,1,582
32,7219,6,456787,6,1,582
32,7219,7,603014,8,1,582
32,7219,8,160464,9,1,582
32,7219,9,468368,7,1,582
32,7219,10,760909,11,1,582
32,7220,1,115149,1,1,553
32,7220,2,237556,2,1,553
32,7220,3,649878,5,1,553
32,7220,4,614046,4,1,553
32,7220,5,221775,3,1,553
32,7220,6,314033,7,1,553
32,7220,7,696214,6,1,553
32,7220,8,379570,8,1,553
32,7220,9,837085,10,1,553
32,7220,10,922787,9,1,553
32,7221,1,377625,1,1,727
32,7221,2,335443,2,1,727
32,7221,3,826616,3,1,727
32,7221,4,362854,4,1,727
32,7221,5,250871,5,1,727
32,7221,6,33543,6,1,727
32,7221,7,680137,7,0,727
32,7221,8,859545,9,0,727
32,7221,9,669754,8,0,727
32,7221,10,546268,20,0,727
32,7222,1,559804,1,1,522
32,7222,2,431058,2,1,522
32,7222,3,470458,4,1,522
32,7222,4,3850,3,1,522
32,7222,5,325086,5,1,522
32,7222,6,686779,6,1,522
32,7222,7,869216,9,1,522
32,7222,8,825683,7,1,522
32,7222,9,302953,11,1,522
32,7222,10,520530,8,1,522
32,7223,1,753458,1,1,644
32,7223,2,222580,2,1,644
32,7223,3,590324,3,1,644
32,7223,4,111380,7,1,644
32,7223,5,681858,5,1,644
32,7223,6,130969,4,1,644
32,7223,7,969649,9,1,644
32,7223,8,709978,13,1,644
32,7223,9,535588,12,1,644
32,7223,10,760338,10,0,644
32,7224,1,648716,1,1,510
32,7224,2,611963,2,1,510
32,7224,3,691950,3,1,510
32,7224,4,856219,4,1,510
32,7224,5,857845,5,1,510
32,7224,6,314281,6,1,510
32,7224,7,478773,7,1,510
32,7224,8,984566,12,1,510
32,7224,9,152130,13,1,510
32,7224,10,256021,15,1,510
32,7225,1,255737,1,1,620
32,7225,2,738222,2,1,620
32,7225,3,747662,3,1,620
32,7225,4,249704,4,1,620
32,7225,5,233139,5,1,620
32,7225,6,265869,6,1,620
32,7225,7,898496,8,1,620
32,7225,8,51062,7,1,620
32,7225,9,825562,9,1,620
32,7225,10,364206,12,1,620
32,7226,1,605119,3,1,754
32,7226,2,894217,2,1,754
32,7226,3,949185,1,1,754
32,7226,4,434121,10,1,754
32,7226,5,272319,6,1,754
32,7226,6,260370,11,0,754
32,7226,7,393406,4,0,754
32,7226,8,638016,5,0,754
32,7226,9,500249,13,0,754
32,7226,10,504451,12,0,754
32,7227,1,247866,1,1,521
32,7227,2,509681,2,1,521
32,7227,3,40226,3,1,521
32,7227,4,771053,5,1,521
32,7227,5,980636,4,1,521
32,7227,6,594515,7,1,521
32,7227,7,192312,8,1,521
32,7227,8,824289,6,1,521
32,7227,9,705724,9,1,521
32,7227,10,150258,10,1,521
32,7228,1,276722,1,1,695
32,7228,2,756555,2,1,695
32,7228,3,492850,3,1,695
32,7228,4,913007,6,1,695
32,7228,5,234931,5,1,695
32,7228,6,186009,4,1,695
32,7228,7,313151,7,1,695
32,7228,8,218505,8,1,695
32,7228,9,932043,9,1,695
32,7228,10,474202,14,1,695
32,7229,1,503555,1,1,502
32,7229,2,978189,2,1,502
32,7229,3,634551,4,1,502
32,7229,4,904706,3,1,502
32,7229,5,719102,6,1,502
32,7229,6,946998,5,1,502
32,7229,7,851511,7,1,502
32,7229,8,666253,9,1,502
32,7229,9,765458,12,1,502
32,7229,10,739421,8,1,502
32,7230,1,172325,2,1,533
32,7230,2,339156,1,1,533
32,7230,3,593094,3,1,533
32,7230,4,580254,4,1,533
32,7230,5,734944,7,1,533
32,7230,6,29547,6,1,533
32,7230,7,93420,11,1,533
32,7230,8,391473,9,1,533
32,7230,9,826087,5,1,533
32,7230,10,712016,12,1,533
32,7231,1,155240,1,1,672
32,7231,2,983582,3,1,672
32,7231,3,300972,2,1,672
32,7231,4,753847,4,1,672
32,7231,5,906815,8,1,672
32,7231,6,334962,6,1,672
32,7231,7,190937,5,0,672
32,7231,8,537251,7,0,672
32,7231,9,58902,9,0,672
32,7231,10,387432,10,0,672
32,7232,1,531857,1,1,556
32,7232,2,852892,2,1,556
32,7232,3,374506,3,1,556
32,7232,4,62537,4,1,556
32,7232,5,568506,5,1,556
32,7232,6,346875,8,1,556
32,7232,7,183494,6,1,556
32,7232,8,852763,10,1,556
32,7232,9,301772,9,1,556
32,7232,10,702325,7,1,556
32,7233,1,566708,1,1,689
32,7233,2,351400,2,1,689
32,7233,3,333360,3,1,689
32,7233,4,798128,5,1,689
32,7233,5,557770,4,1,689
32,7233,6,130362,7,1,689
32,7233,7,72928,6,1,689
32,7233,8,779803,10,1,689
32,7233,9,554878,8,1,689
32,7233,10,954211,9,0,689
32,7234,1,321181,1,1,274
32,7234,2,946069,2,1,274
32,7234,3,816988,3,1,274
32,7234,4,217134,4,1,274
32,7234,5,769466,6,1,274
32,7234,6,410053,5,1,274
32,7234,7,108220,7,1,274
32,7234,8,270485,11,1,274
32,7234,9,961402,10,1,274
32,7234,10,437856,8,1,274
32,7235,1,765522,1,1,646
32,7235,2,812377,2,1,646
32,7235,3,927019,3,1,646
32,7235,4,443598,4,1,646
32,7235,5,391613,6,1,646
32,7235,6,93274,5,1,646
32,7235,7,567419,8,1,646
32,7235,8,440875,7,1,646
32,7235,9,894626,11,1,646
32,7235,10,860841,14,0,646
32,7236,1,385281,1,1,462
32,7236,2,632095,2,1,462
32,7236,3,409027,5,1,462
32,7236,4,343097,3,1,462
32,7236,5,536204,4,1,462
32,7236,6,294942,7,1,462
32,7236,7,588402,8,1,462
32,7236,8,441168,6,1,462
32,7236,9,559325,9,1,462
32,7236,10,143364,10,1,462
32,7237,1,487831,1,1,516
32,7237,2,706824,2,1,516
32,7237,3,800018,3,1,516
32,7237,4,780312,4,1,516
32,7237,5,840887,5,1,516
32,7237,6,546461,7,1,516
32,7237,7,337351,8,1,516
32,7237,8,776025,6,1,516
32,7237,9,893174,10,1,516
32,7237,10,598878,9,1,516
32,7238,1,506519,2,1,655
32,7238,2,956238,1,1,655
32,7238,3,320849,5,1,655
32,7238,4,291593,3,1,655
32,7238,5,65419,4,1,655
32,7238,6,625592,6,1,655
32,7238,7,242530,8,1,655
32,7238,8,326648,7,1,655
32,7238,9,886201,9,1,655
32,7238,10,360667,10,1,655
32,7239,1,421651,1,1,696
32,7239,2,951490,2,1,696
32,7239,3,892610,3,1,696
32,7239,4,213238,4,1,696
32,7239,5,825574,7,1,696
32,7239,6,350076,5,1,696
32,7239,7,415401,15,0,696
32,7239,8,894819,6,0,696
32,7239,9,569948,8,0,696
32,7239,10,926611,12,0,696
32,7240,1,847109,1,1,728
32,7240,2,906348,3,1,728
32,7240,3,530204,4,1,728
32,7240,4,823713,8,1,728
32,7240,5,175194,2,1,728
32,7240,6,696517,7,1,728
32,7240,7,553777,6,1,728
32,7240,8,90243,9,1,728
32,7240,9,135593,5,1,728
32,7240,10,807616,20,0,728
32,7241,1,695159,2,1,355
32,7241,2,316276,1,1,355
32,7241,3,282441,5,1,355
32,7241,4,301254,3,1,355
32,7241,5,85570,7,1,355
32,7241,6,509414,4,1,355
32,7241,7,907826,6,1,355
32,7241,8,49216,11,1,355
32,7241,9,902476,9,1,355
32,7241,10,875278,15,1,355
32,7242,1,398709,1,1,888
32,7242,2,230176,2,1,888
32,7242,3,44100,3,1,888
32,7242,4,753041,4,1,888
32,7242,5,555332,8,1,888
32,7242,6,380539,5,1,888
32,7242,7,823164,6,1,888
32,7242,8,760968,7,1,888
32,7242,9,3038,10,1,888
32,7242,10,554260,9,1,888
32,7243,1,611467,1,1,626
32,7243,2,369351,2,1,626
32,7243,3,365247,3,1,626
32,7243,4,63343,4,1,626
32,7243,5,583352,5,1,626
32,7243,6,53412,7,1,626
32,7243,7,811346,6,1,626
32,7243,8,56704,9,1,626
32,7243,9,246548,8,1,626
32,7243,10,820992,10,1,626
32,7244,1,433464,1,1,590
32,7244,2,752485,3,1,590
32,7244,3,7262,2,1,590
32,7244,4,768909,5,1,590
32,7244,5,634574,6,1,590
32,7244,6,524256,8,1,590
32,7244,7,927441,4,1,590
32,7244,8,968046,7,1,590
32,7244,9,894903,9,1,590
32,7244,10,696343,10,1,590
32,7245,1,379711,1,1,550
32,7245,2,377101,2,1,550
32,7245,3,901397,3,1,550
32,7245,4,857784,4,1,550
32,7245,5,449978,6,1,550
32,7245,6,212794,7,1,550
32,7245,7,989958,5,1,550
32,7245,8,671434,10,1,550
32,7245,9,163369,9,1,550
32,7245,10,680063,14,0,550
32,7246,1,486909,1,1,687
32,7246,2,147763,2,1,687
32,7246,3,867170,7,1,687
32,7246,4,215754,3,1,687
32,7246,5,272098,6,1,687
32,7246,6,776142,4,1,687
32,7246,7,228408,11,0,687
32,7246,8,54867,5,0,687
32,7246,9,188290,15,0,687
32,7246,10,132868,8,0,687
32,7247,1,955374,1,1,380
32,7247,2,65710,2,1,380
32,7247,3,956916,3,1,380
32,7247,4,387745,4,1,380
32,7247,5,330976,5,1,380
32,7247,6,496929,12,1,380
32,7247,7,125023,6,1,380
32,7247,8,899820,8,1,380
32,7247,9,106816,7,1,380
32,7247,10,880616,10,1,380
32,7248,1,208153,1,1,739
32,7248,2,725567,2,1,739
32,7248,3,114738,3,1,739
32,7248,4,417418,4,1,739
32,7248,5,538665,7,1,739
32,7248,6,358374,5,1,739
32,7248,7,483970,9,1,739
32,7248,8,760039,6,1,739
32,7248,9,584262,8,1,739
32,7248,10,760841,10,0,739
32,7249,1,25347,4,1,704
32,7249,2,646074,2,1,704
32,7249,3,344674,3,1,704
32,7249,4,309936,1,1,704
32,7249,5,925809,7,1,704
32,7249,6,899421,5,1,704
32,7249,7,697827,6,1,704
32,7249,8,521626,8,1,704
32,7249,9,271151,11,1,704
32,7249,10,124917,9,1,704
32,7250,1,334129,1,1,738
32,7250,2,323292,2,1,738
32,7250,3,46509,3,1,738
32,7250,4,198678,4,1,738
32,7250,5,127692,6,1,738
32,7250,6,706117,5,1,738
32,7250,7,330433,8,1,738
32,7250,8,756008,7,1,738
32,7250,9,323246,9,1,738
32,7250,10,787954,12,1,738
32,7251,1,431244,2,1,527
32,7251,2,970435,1,1,527
32,7251,3,178444,3,1,527
32,7251,4,855166,5,1,527
32,7251,5,973971,4,1,527
32,7251,6,190285,10,1,527
32,7251,7,195489,6,0,527
32,7251,8,958146,8,0,527
32,7251,9,591704,7,0,527
32,7251,10,490493,15,0,527
32,7252,1,165557,1,1,631
32,7252,2,438819,2,1,631
32,7252,3,315180,4,1,631
32,7252,4,633680,3,1,631
32,7252,5,38620,5,1,631
32,7252,6,550527,6,1,631
32,7252,7,238749,7,1,631
32,7252,8,717707,8,1,631
32,7252,9,497272,11,1,631
32,7252,10,242181,9,0,631
32,7253,1,965397,1,1,334
32,7253,2,624064,2,1,334
32,7253,3,580773,3,1,334
32,7253,4,13483,6,1,334
32,7253,5,817119,5,1,334
32,7253,6,397128,11,1,334
32,7253,7,501501,4,1,334
32,7253,8,673702,8,1,334
32,7253,9,762820,10,1,334
32,7253,10,326121,9,1,334
32,7254,1,41327,2,1,993
32,7254,2,269247,1,1,993
32,7254,3,580258,4,1,993
32,7254,4,566123,7,1,993
32,7254,5,526462,3,1,993
32,7254,6,602946,6,1,993
32,7254,7,329228,9,1,993
32,7254,8,846409,5,1,993
32,7254,9,302589,8,1,993
32,7254,10,54882,11,0,993
32,7255,1,855282,1,1,755
32,7255,2,64076,2,1,755
32,7255,3,131247,4,1,755
32,7255,4,982884,3,1,755
32,7255,5,451688,5,1,755
32,7255,6,80545,6,1,755
32,7255,7,888579,7,1,755
32,7255,8,735828,10,1,755
32,7255,9,849621,8,1,755
32,7255,10,533760,12,0,755
32,7256,1,880542,1,1,603
32,7256,2,679752,2,1,603
32,7256,3,95453,3,1,603
32,7256,4,899914,4,1,603
32,7256,5,942227,5,1,603
32,7256,6,445768,6,1,603
32,7256,7,363904,7,1,603
32,7256,8,414993,8,1,603
32,7256,9,340617,9,1,603
32,7256,10,639153,10,1,603
32,7257,1,263739,1,1,582
32,7257,2,370193,2,1,582
32,7257,3,890489,4,1,582
32,7257,4,185939,3,1,582
32,7257,5,182096,6,1,582
32,7257,6,186066,5,1,582
32,7257,7,925135,7,1,582
32,7257,8,896445,9,1,582
32,7257,9,494449,15,1,582
32,7257,10,910052,11,1,582
32,7258,1,758080,2,1,507
32,7258,2,407610,1,1,507
32,7258,3,274642,3,1,507
32,7258,4,752544,4,1,507
32,7258,5,455200,5,1,507
32,7258,6,203124,6,1,507
32,7258,7,607362,9,1,507
32,7258,8,508398,7,1,507
32,7258,9,776809,8,1,507
32,7258,10,500525,10,1,507
32,7259,1,488180,1,1,705
32,7259,2,960413,4,1,705
32,7259,3,601212,2,1,705
32,7259,4,940949,5,1,705
32,7259,5,639610,6,1,705
32,7259,6,671661,3,1,705
32,7259,7,167126,9,1,705
32,7259,8,474281,7,1,705
32,7259,9,86983,11,1,705
32,7259,10,194829,8,1,705
32,7260,1,661965,1,1,551
32,7260,2,39477,2,1,551
32,7260,3,155094,3,1,551
32,7260,4,189655,4,1,551
32,7260,5,229716,6,1,551
32,7260,6,656409,5,1,551
32,7260,7,881058,8,1,551
32,7260,8,384086,7,1,551
32,7260,9,662457,9,1,551
32,7260,10,575674,10,1,551
32,7261,1,784037,1,1,518
32,7261,2,613782,2,1,518
32,7261,3,221099,4,1,518
32,7261,4,30850,7,1,518
32,7261,5,912860,5,1,518
32,7261,6,986368,3,1,518
32,7261,7,510580,10,1,518
32,7261,8,522125,6,1,518
32,7261,9,352834,8,1,518
32,7261,10,575327,9,1,518
32,7262,1,191225,1,1,696
32,7262,2,646287,2,1,696
32,7262,3,282442,3,1,696
32,7262,4,648429,4,1,696
32,7262,5,905977,5,1,696
32,7262,6,170812,6,1,696
32,7262,7,394069,7,1,696
32,7262,8,98633,9,1,696
32,7262,9,765534,10,1,696
32,7262,10,774850,8,0,696
32,7263,1,157597,1,1,543
32,7263,2,534627,2,1,543
32,7263,3,842765,3,1,543
32,7263,4,618627,4,1,543
32,7263,5,592194,5,1,543
32,7263,6,565608,6,1,543
32,7263,7,826005,7,1,543
32,7263,8,725084,8,1,543
32,7263,9,300453,9,1,543
32,7263,10,508757,11,1,543
32,7264,1,85425,1,1,674
32,7264,2,181572,5,1,674
32,7264,3,417731,2,1,674
32,7264,4,473922,6,1,674
32,7264,5,660644,7,1,674
32,7264,6,650518,10,1,674
32,7264,7,465746,3,1,674
32,7264,8,246893,11,1,674
32,7264,9,334406,9,0,674
32,7264,10,192877,4,0,674
32,7265,1,259683,1,1,875
